t [s],x [m],y [m],yaw [rad]
0.0,0.0,0.0,0.0
0.049999999999999996,0.0014507839551255992,-0.00023324202294127766,-0.1575876999315066
0.09999999999999999,0.005694671827981464,-0.0008940944212748977,-0.15191550541795423
0.15,0.012568967629786192,-0.0019242466892655406,-0.1458922320873989
0.19999999999999998,0.021910975371758387,-0.0032653883211778874,-0.13948472478564994
0.25,0.03355799906511666,-0.004859208811276619,-0.13265558623647117
0.3,0.04734734272107957,-0.006647397653826413,-0.12536248877938522
0.35000000000000003,0.06311631035086578,-0.008571644343091954,-0.11755735051942072
0.39999999999999997,0.08070220596569383,-0.01057363837333792,-0.10918534448255068
0.44999999999999996,0.09994233357678235,-0.012595069238828993,-0.10018370104520655
0.5,0.12067399719534999,-0.014577626433829857,-0.09048025312134095
0.5499999999999999,0.1427345008326152,-0.01646299945260518,-0.07999165956199256
0.6,0.16596114849979673,-0.018192877789419658,-0.06862122391011859
0.65,0.19019124420811317,-0.019708950938537965,-0.05625620168620297
0.7000000000000001,0.21526209196878301,-0.020952908394224774,-0.042764457970305626
0.7499999999999999,0.24101099579302487,-0.021866439650744786,-0.027990295912503092
0.7999999999999999,0.2672752596920575,-0.02239123420236265,-0.011749223143871728
0.85,0.2938921876770994,-0.022468981543343085,0.0061786463220746485
0.8999999999999999,0.32069908375936906,-0.02204137116795074,0.026056945290613278
0.95,0.34753325195008533,-0.021050092570450304,0.04820366082743136
1.0,0.3742319962604667,-0.019436835245106476,0.07300462067453055
1.0499999999999998,0.4006326207017315,-0.017143288686183908,0.10093061031101619
1.0999999999999999,0.42657242928509875,-0.014111142387947306,0.1325589562402812
1.15,0.45188872602178687,-0.010282085844661323,0.16860034494371964
1.2,0.47641881492301436,-0.005597808550590666,0.20993119228338356
1.25,0.5,0.0,0.25763053258029606
1.3,0.522503146094599,0.0065543524917593705,0.30977891013340225
1.35,0.5439333613712133,0.014047070324989638,0.3634069019108053
1.4000000000000001,0.5643293148248817,0.02244467707890638,0.4181458843605722
1.4499999999999997,0.5837296754506428,0.03171369633272512,0.4735722643619722
1.4999999999999998,0.6021731122435354,0.04182065166566152,0.529222321034277
1.5499999999999998,0.6196982941985981,0.052732066656931115,0.5846111723262447
1.5999999999999999,0.6363438903108697,0.06441446488574949,0.6392539716247191
1.65,0.6521485695753887,0.07683436993133219,0.6926869940206993
1.7,0.667151000987194,0.08995830537289481,0.74448629286532
1.75,0.6813898535413243,0.10375279478965294,0.7942820881875262
1.7999999999999998,0.694903796232818,0.11818436176082205,0.8417678414092568
1.8499999999999999,0.7077314980567141,0.13321952986561789,0.8867038502783451
1.9,0.7199116280080511,0.1488248226832559,0.9289159501345292
1.95,0.7314828550818678,0.1649667637929517,0.9682903980869794
2.0,0.7424838482732029,0.18161187677392088,1.0047662124077688
2.05,0.7529532765770951,0.19872668520537898,1.0383261884964898
2.0999999999999996,0.762929808988583,0.2162777126665415,1.0689876036267782
2.15,0.7724521145027053,0.23423148273662422,1.0967933460519856
2.1999999999999997,0.7815588621145009,0.25255451899484255,1.121803929515455
2.25,0.7902887208190083,0.2712133450204121,1.1440906229223162
2.3,0.7986803596112663,0.29017448439254856,1.163729753058819
2.35,0.8067724474863132,0.3094044606904673,1.1807981250099853
2.4,0.8146036534391882,0.32886979749338385,1.1953694406469142
2.4499999999999997,0.8222126464649299,0.3485370183805141,1.20751156765402
2.5,0.8296380955585768,0.36837264693107347,1.217284508139329
2.55,0.8369186697151678,0.38834320672427747,1.2247389273080849
2.6,0.8440930379297412,0.4084152213393417,1.2299151220427076
2.65,0.8511998691973363,0.4285552143554817,1.2328423319824273
2.7,0.8582778325129914,0.44872970935191325,1.2335383191821767
2.75,0.8653655968717449,0.4689052299078518,1.2320091653536185
2.8000000000000003,0.8725018312686361,0.4890482996025127,1.228249257648938
2.85,0.8797252046987036,0.5091254420151119,1.222241455078152
2.8999999999999995,0.8870743861569859,0.5291031807248643,1.2139574483612245
2.9499999999999997,0.8945880446385217,0.5489480393109865,1.2033583467693567
2.9999999999999996,0.9023048491383494,0.5686265413526932,1.1903955466225355
3.05,0.9102634686515083,0.5881052104292006,1.1750119575374132
3.0999999999999996,0.918502572173037,0.6073505701197239,1.157143683583526
3.15,0.9270608286979738,0.6263291440034787,1.1367222755551565
3.1999999999999997,0.9359769072213577,0.6450074556596808,1.1136776845599907
3.25,0.9452894767382272,0.6633520286675456,1.0879420511939006
3.3,0.9550372062436212,0.6813293866062884,1.059454451675681
3.35,0.9652587647325781,0.6989060530551252,1.02816668326402
3.4,0.975992821200137,0.7160485515932715,0.9940500954937713
3.45,0.9872780446413361,0.7327234057999427,0.9571033513460636
3.5,0.9991531040512144,0.7488971392543546,0.9173608280426605
3.55,1.0116482153016886,0.7645413634236512,0.876471834629754
3.5999999999999996,1.0247519325798424,0.779652765712036,0.8365643556400472
3.65,1.03843999709716,0.7942357455826685,0.7977006810612395
3.6999999999999997,1.0526881465606448,0.8082947046080359,0.7599189883915746
3.75,1.0674721186772997,0.8218340443606258,0.7232431439922452
3.8,1.0827676511541282,0.8348581664129257,0.687683975396701
3.85,1.0985504816981329,0.8473714723374228,0.6532406873949259
3.9,1.1147963480163174,0.859378363706605,0.6199023378556808
3.95,1.1314809878156844,0.8708832420929593,0.5876493044891925
4.0,1.148580138803237,0.8818905090689734,0.5564546897796029
4.05,1.166069538685979,0.8924045662071345,0.5262856265688391
4.1,1.1839249251709127,0.9024298150799303,0.4971044602532107
4.15,1.2021220359650417,0.9119706572598479,0.46886979475123647
4.199999999999999,1.220636608775369,0.9210314943193751,0.44153739818149457
4.25,1.2394443813088976,0.9296167278309994,0.4150609706744372
4.3,1.258521091272631,0.937730759367208,0.3893927812049186
4.35,1.2778424763735718,0.9453779905004883,0.3644841831141472
4.3999999999999995,1.2973842743187236,0.9525628228033279,0.34028601944334164
4.45,1.3171222228150894,0.9592896578482142,0.316748929653586
4.5,1.3370320595696723,0.9655628972076347,0.2938235690397858
4.55,1.357089522289475,0.9713869424540768,0.2714607513920074
4.6,1.3772703486815012,0.9767661951600277,0.24961152439444237
4.65,1.3975502764527539,0.9817050568979754,0.22822718601417918
4.7,1.417905043310236,0.9862079292404068,0.20725924881291483
4.75,1.4383103869609506,0.9902792137598095,0.18665935777683104
4.8,1.4587420451119013,0.9939233120286711,0.16637916594009752
4.85,1.4791757554700906,0.9971446256194789,0.14637017079374331
4.8999999999999995,1.499587255742522,0.9999475561047205,0.12658351322763015
4.949999999999999,1.5199563812062047,1.0023397077646437,0.10738075199316265
5.0,1.5402803837580687,1.0043422979095844,0.08921585557041499
5.05,1.5605611419005314,1.0059801600578449,0.07212507772517782
5.1,1.5808005341721374,1.0072781277559657,0.056139546841590074
5.1499999999999995,1.6010004391114323,1.0082610345504868,0.04128582592575161
5.2,1.621162735256961,1.0089537139879488,0.027586345672381826
5.25,1.6412893011472687,1.0093809996148917,0.015059861247460966
5.3,1.6613820153209005,1.0095677249778556,0.0037219163213878838
5.35,1.6814427563164016,1.0095387236233808,-0.006414699889453843
5.4,1.7014734026723166,1.0093188290980082,-0.015339514529948337
5.45,1.7214758329271913,1.0089328749482773,-0.023043961725053807
5.5,1.7414519256195706,1.0084056947207285,-0.029521009676041852
5.55,1.7614035592879995,1.0077621219619024,-0.034764830266901865
5.6000000000000005,1.7813326124710231,1.007026990218339,-0.03877051577492357
5.65,1.8012409637071867,1.0062251330365786,-0.04153384613728449
5.7,1.8211304915350353,1.0053813839631616,-0.04305110935986246
5.75,1.841003074493114,1.004520576544628,-0.043318977029238176
5.799999999999999,1.8608605911199676,1.0036675443275183,-0.04233443645606018
5.85,1.8807049199541421,1.0028471208583725,-0.040094780681486315
5.8999999999999995,1.900537939534182,1.0020841396837312,-0.03659765735630987
5.949999999999999,1.920361528398632,1.0014034343501343,-0.031841177288333
5.999999999999999,1.9401775650860382,1.0008298384041223,-0.025824083178105407
6.05,1.959987928134945,1.0003881853922356,-0.018545978654761843
6.1,1.9797944960838978,1.000103308861014,-0.010007617110329312
6.1499999999999995,1.9995991474714416,1.0000000423569984,-0.0002112489423947902
6.199999999999999,2.0194037608361217,1.00009543412003,0.009635458163527334
6.25,2.039210214716483,1.000373441136471,0.018224800583097965
6.3,2.0590203876510706,1.0008092299284235,0.025553945471690185
6.35,2.07883615817843,1.0013779669493468,0.03162208596675251
6.3999999999999995,2.0986594048371057,1.002054818652701,0.03642957790418822
6.45,2.118492006165643,1.0028149514919455,0.03997764858553265
6.5,2.1383358407025876,1.0036335319205405,0.042268165306666224
6.55,2.1581927869864845,1.0044857263919453,0.0433034641798603
6.6,2.1780647235558774,1.0053467013596198,0.04308623915778516
6.65,2.1979535289493137,1.0061916232770238,0.0416194907528275
6.7,2.2178610817053364,1.006995658597617,0.03890653366563605
6.75,2.2377892603624923,1.0077339737748592,0.034951062321649774
6.8,2.257739943459325,1.00838173526221,0.029757273093894827
6.8500000000000005,2.277715009534381,1.008914109513129,0.023330041698127135
6.9,2.297716337126204,1.0093062629810765,0.015675153820258473
6.95,2.317745804773341,1.0095333621195117,0.006799586419534904
7.0,2.3378052910143348,1.0095705733818947,-0.0032881637041435193
7.049999999999999,2.357896674387732,1.0093930632216848,-0.014577708620848423
7.1,2.3780218334320775,1.008975998092342,-0.02705636122786908
7.1499999999999995,2.398182646685917,1.0082945444473261,-0.04070869814385769
7.199999999999999,2.418380992687795,1.007323868740097,-0.055516103217366594
7.249999999999999,2.4386187499762557,1.006039137424114,-0.07145630351554051
7.3,2.458897797089846,1.0044155169528373,-0.08850291194260303
7.35,2.4792200125671098,1.002428173779726,-0.1066249928671399
7.3999999999999995,2.4995872749465926,1.0000522743582405,-0.12578666911780803
7.449999999999999,2.5199973651968333,0.9972661878496009,-0.14556519341671953
7.5,2.54043064766645,0.9940618964451151,-0.16556423596640635
7.55,2.560862860098574,0.9904349985440579,-0.18583250573175053
7.6,2.5812697402002085,0.9863810925739421,-0.20641851550368961
7.6499999999999995,2.6016270256783565,0.9818957769622799,-0.2273706151110068
7.7,2.621910454240021,0.9769746501365841,-0.24873715655386044
7.75,2.642095763592205,0.9716133105243672,-0.27056662001733756
7.8,2.6621586914419115,0.9658073565531415,-0.29290769782440335
7.85,2.6820749754961444,0.9595523866504199,-0.3158093321055172
7.9,2.701820353461906,0.9528439992437148,-0.33932070064364633
7.95,2.7213705630462,0.9456777927605388,-0.3634911440156584
8.0,2.7407013419560293,0.9380493656284044,-0.3883700258302536
8.05,2.7597884278983966,0.9299543162748243,-0.41400651661966303
8.1,2.7786075585803056,0.9213882431273108,-0.4404492908699182
8.15,2.7971344717087594,0.9123467446133767,-0.4677461259042347
8.2,2.815344904990761,0.9028254191605345,-0.49594339104357266
8.25,2.8332145961333133,0.8928198651962967,-0.5250854158864117
8.3,2.85071928284342,0.8823256811481759,-0.5552137279567039
8.35,2.8678347028280835,0.8713384654436849,-0.5863661526903993
8.399999999999999,2.8845365937943073,0.8598538165103357,-0.6185757731188333
8.45,2.9008006934490944,0.8478673327756412,-0.6518697530045384
8.5,2.9166027394994485,0.8353746126671139,-0.6862680358687443
8.549999999999999,2.931918469652372,0.8223712546122662,-0.7217819434496618
8.6,2.9467236216148676,0.808852857038611,-0.7584127105248881
8.649999999999999,2.96099393309394,0.7948150183736606,-0.796150008227616
8.7,2.974705141796591,0.7802533370449277,-0.8349705240082319
8.75,2.987832985429824,0.7651634114799246,-0.8748366817018893
8.799999999999999,3.0003532019540637,0.7495408402586969,-0.9156940757362191
8.85,3.012252953075181,0.7333880978503222,-0.9555484467548553
8.9,3.023561302855499,0.7167328795198487,-0.9926093055383429
8.95,3.0343169202900553,0.6996086616880609,-1.0268406480823897
9.0,3.04455847437389,0.6820489207757432,-1.0582425316749815
9.049999999999999,3.0543246341020405,0.6640871332036802,-1.0868426573655747
9.1,3.0636540684695457,0.645756775392656,-1.1126885759110356
9.15,3.0725854464714453,0.6270913237634553,-1.1358408156425714
9.2,3.0811574371027777,0.6081242547368625,-1.1563670541804896
9.25,3.0894087093585805,0.588889044733662,-1.1743373314520922
9.3,3.0973779322338935,0.569419170174638,-1.189820223972087
9.35,3.1051037747237547,0.5497481074805752,-1.2028798600161246
9.4,3.112624905823203,0.5299093330722578,-1.2135736415555043
9.45,3.1199799945272777,0.5099363233704706,-1.2219505423544956
9.5,3.127207709831017,0.48986255479599766,-1.2280498653321046
9.55,3.134346720729459,0.46972150376962357,-1.2319003612047106
9.6,3.1414356962176426,0.44954664671213324,-1.233519631448362
9.649999999999999,3.1485133052906082,0.42937146004431004,-1.2329137600502817
9.7,3.1556182169433926,0.409229420186939,-1.2300771396487493
9.75,3.1627891001710347,0.3891540035608045,-1.2249924784236563
9.799999999999999,3.170064623968574,0.36917868658669084,-1.2176309948036605
9.85,3.1774834573310486,0.3493369456853826,-1.2079528281600254
9.899999999999999,3.1850842692534975,0.32966225727766424,-1.195907715576196
9.95,3.192905728730959,0.31018809778432,-1.1814360076695107
10.0,3.200986504758472,0.2909479436261345,-1.1644701199227263
10.05,3.2093652663310754,0.27197527122389153,-1.1449365388038073
10.1,3.218080682443807,0.25330355699837703,-1.1227585215259548
10.15,3.227171422091707,0.23496627737037365,-1.09785964017496
10.2,3.236676154269813,0.21699690876066735,-1.0701683182742359
10.249999999999998,3.246633547973164,0.19942892759004188,-1.0396234811664753
10.299999999999999,3.257082272196799,0.18229581027928082,-1.006181379032558
10.349999999999998,3.268060995935756,0.16563103324917017,-0.9698235303388026
10.4,3.2796083881850735,0.1494680729204928,-0.9305655641060829
10.45,3.2917631179397917,0.1338404057140346,-0.8884665103400172
10.5,3.3045638541949485,0.11878150805057872,-0.8436378145707221
10.549999999999999,3.3180492659455814,0.10432485635091088,-0.7962510747371428
10.6,3.332258022186731,0.09050392703581406,-0.7465432851014479
10.649999999999999,3.3472287919134347,0.07735219652607417,-0.6948183126819236
10.7,3.363000244120732,0.0649031412424742,-0.6414435160835122
10.749999999999998,3.3796110478036603,0.05319023760579983,-0.5868408951200786
10.8,3.3970998719572605,0.04224696203683448,-0.5314729031552391
10.85,3.4155053855765685,0.032106790956363374,-0.4758239322102105
10.9,3.4348662576566262,0.02280320078517034,-0.4203792818489915
10.95,3.4552211571924696,0.014369667944040265,-0.36560392008921944
11.0,3.4766087531791388,0.006839668853757197,-0.31192338538712583
11.049999999999999,3.4990677146116713,0.0002466799351058535,-0.2597087502038279
11.1,3.5226070626492385,-0.005389336576569095,-0.21173039554693893
11.149999999999999,3.54710189843373,-0.010109462360074008,-0.170164196415888
11.200000000000001,3.5723895282027343,-0.01397200690631364,-0.13392694313191672
11.25,3.598307255967467,-0.017035280721022963,-0.10213475600365703
11.3,3.6246923857391495,-0.01935759430993758,-0.07407090482178183
11.35,3.6513822215289977,-0.020997258178792597,-0.049153222723004666
11.4,3.678214067348233,-0.022012582833323482,-0.026907063467579467
11.45,3.7050252272080706,-0.022461878779265455,-0.0069435198191274096
11.5,3.7316530051197327,-0.02240345652235389,0.011057857830244213
11.549999999999999,3.7579347050944354,-0.02189562656832409,0.027362679454500792
11.599999999999998,3.783707631143398,-0.020996699422911415,0.04219242636204472
11.65,3.8088090872778406,-0.019764985591851084,0.055732885158076846
11.7,3.8330763775089793,-0.01825879558087855,0.06814080864242264
11.75,3.856346805848035,-0.016536439895728974,0.07954919823426713
11.799999999999999,3.8784576763062235,-0.014656229042137835,0.09007151352018962
11.85,3.899246292894766,-0.01267647352584031,0.09980504443447881
11.899999999999999,3.9185499596248805,-0.010655483852571881,0.1088336273481417
11.95,3.936205980507785,-0.008651570528067656,0.1172298447600675
11.999999999999998,3.952051659554698,-0.006723044058063177,0.12505681652814704
12.05,3.9659243007768388,-0.004928214948293569,0.132369666347438
12.1,3.9776612081854252,-0.00332539370449432,0.13921672867048754
12.15,3.9870996857916774,-0.0019728908324006117,0.1456405470851776
12.2,3.994077037606812,-0.0009290168377478758,0.1516787042659522
12.25,3.998430567642048,-0.0002520822262713496,0.15736451520196376
12.299999999999999,3.9999975799086047,-3.975037063674858e-07,0.16272760888388807
12.35,3.9986153784177008,-0.00023227317578830564,-2.973798235038153
